y_test_true,Ridge,Poly_Ridge,RF,GB,KNN
0.653846,0.5666282748298709,0.5594328630359092,0.5810863917200008,0.5768625362338066,0.6
0.640420003,0.5854078522009644,0.5767009296987707,0.56069165323,0.5577556652335702,0.555682094
0.745192308,0.74930374109727,0.7605523175229787,0.7378627750000004,0.7407426185376444,0.749475464
0.608783615,0.6532972743252152,0.6512153525308574,0.6617526551199999,0.6677905288461987,0.6592227724
0.676136364,0.646904816147114,0.6404967049279078,0.6257363767900007,0.6261687951937396,0.6348883004
0.754807692,0.7257513933743173,0.730955437127924,0.7179553409399996,0.7191660179360572,0.719230678
0.5625,0.5161465710658261,0.5092295707979808,0.5304371236600002,0.5385689222207573,0.5263113824
0.730769,0.6420074592788169,0.6370687990602698,0.6538340341600001,0.6504066274724539,0.6536078
0.651041667,0.6731202955162439,0.6737958596422138,0.6587252464400005,0.6660079570479847,0.6584281282
0.538462,0.44322253272456136,0.4369033317194059,0.46286684460999994,0.4523952717987296,0.44573063719999995
0.448164066,0.49214665447718453,0.4862952361050768,0.54447146524,0.5389279074983153,0.5381158914
0.653846,0.6077157668336907,0.5946128826779973,0.5384811603200005,0.5486574365498476,0.57523854
0.461538,0.5928909617812165,0.5861782639765657,0.58371019564,0.5995185892761283,0.586498571
0.346154,0.36246896204375173,0.3614120874577779,0.3343076393799996,0.3468197873293941,0.343320092
0.671875,0.5854187568688463,0.5777641478132232,0.5935793303500002,0.5904694964062244,0.5736813002
0.807692,0.5434323902017236,0.536698780198826,0.5803008421900007,0.5709235611928735,0.5461541999999999
0.455659939,0.45560109569835505,0.44883937066137,0.4759439427899999,0.47498406267539384,0.4783652
0.354166667,0.456926769896298,0.4501046062006859,0.47514918978999987,0.47498406267539384,0.4783652
0.307692,0.5926112470038108,0.581784935165708,0.5382331076000004,0.5524040114241675,0.55439854
0.423077,0.5491819507623531,0.5409364153120837,0.5466125548900006,0.5459666389576034,0.5489436312
0.538462,0.6223249575937472,0.6149218460330573,0.6098009344799998,0.6121357150623026,0.6212696891999999
0.846154,0.5885502952244027,0.5796503072736939,0.5611645092600002,0.5577556652335702,0.568269476
0.389479171,0.41234069431513976,0.40972153664473066,0.4085854964899999,0.4189382689184715,0.4228414
0.5,0.47079912195312124,0.4617676492027426,0.48504340759000053,0.4771115659877411,0.49805196779999994
0.307692,0.3714453785945824,0.36880722844382263,0.3695765441199995,0.3489226123974247,0.3511873112
0.5,0.455157481000366,0.4500358605324908,0.48947922304,0.489784696548686,0.4629806
0.538462,0.6480109908998593,0.644974161751258,0.6541591831800004,0.6504066274724539,0.6659177684
0.576923,0.4605678470628013,0.45583197682680743,0.48424168583999977,0.4985324789821979,0.4860576
0.730769,0.6298303822835108,0.6225928990843619,0.6159734253900004,0.6137677399834871,0.6394752531999999
0.560994228,0.6011765764879885,0.5942547491062679,0.5922694169000003,0.5989769387727278,0.6061367754
0.5,0.5905752045669047,0.5860246268751198,0.62039592321,0.6260620114360559,0.6237247380000001
0.62904294,0.6672808541730874,0.6657361376578398,0.6525005599399998,0.6614760499380998,0.6493635736
0.769231,0.6371065291171786,0.6334968012676737,0.6334241146999996,0.6471350607039268,0.6533428120000001
0.423077,0.38391898319538587,0.3881393808923554,0.40885750956999983,0.4277836861190546,0.3949568
0.428571429,0.4944373144368709,0.48108239355598076,0.4583498710200006,0.45962573138134466,0.475407272
0.395833333,0.4144755932332854,0.4077778244856941,0.38834464110999967,0.39323719322302997,0.409929
0.692308,0.579215095484764,0.5735566153171342,0.6279809269000013,0.6238963591638865,0.623077
0.534090909,0.5097711271949191,0.5009903584067736,0.5068453035999999,0.5070376800771624,0.514431015
0.769231,0.6592942752792837,0.6570555361620102,0.6541973058999997,0.6614760499380998,0.6363755176
0.526041667,0.5077821347746967,0.4970314218123144,0.5018926862100002,0.5099790912747575,0.49730221640000005
0.230769,0.38751253261857876,0.3851668056178874,0.41065052604999935,0.3944145518893484,0.393820321
0.692308,0.6053054763013888,0.598575055658025,0.6025991806999995,0.6088641482937754,0.5955973199999999
0.910714286,0.5434650934745641,0.530331097772047,0.5247274928099996,0.5307356467175344,0.5180888014
0.230769,0.3792254526715071,0.3752321624725402,0.3544888944599996,0.3484193609320885,0.3531869036
0.576923,0.5489328234826704,0.5415754908367614,0.5790097278100007,0.5709235611928735,0.5489436312
0.728967095,0.6709357075540509,0.6708587174574514,0.6883498217199999,0.6824764205779195,0.6578672322
