y_test_true,RF_sequential
0.653846,0.5795446971103442
0.640420003,0.5781810047879221
0.745192308,0.7327754918792321
0.608783615,0.6445223506006597
0.676136364,0.6224000100568439
0.754807692,0.7010593864714137
0.5625,0.5249152302200094
0.730769,0.6138688380188948
0.651041667,0.6496085173087173
0.538462,0.4617720217923472
0.448164066,0.5251109218971834
0.653846,0.5778737098119244
0.461538,0.5941705249580542
0.346154,0.3859138255802483
0.671875,0.5946691490964943
0.807692,0.5699871695966453
0.455659939,0.46082905358074644
0.354166667,0.4769197617942277
0.307692,0.5783985612167959
0.423077,0.5485558407801042
0.538462,0.5941698482837255
0.846154,0.5897771679238928
0.389479171,0.4317385904806585
0.5,0.48454412728035007
0.307692,0.3872213962616275
0.5,0.4792782398076665
0.538462,0.6526047574676024
0.576923,0.4798750157383539
0.730769,0.6069781859567069
0.560994228,0.5986039411466753
0.5,0.5870508290897002
0.62904294,0.652877529119396
0.769231,0.6175042639194406
0.423077,0.4249766100235992
0.428571429,0.4936912138302004
0.395833333,0.4223399285226007
0.692308,0.5927128247575086
0.534090909,0.5226694055728041
0.769231,0.6351654982862872
0.526041667,0.5185624914498451
0.230769,0.41402186373634287
0.692308,0.6043214738997211
0.910714286,0.5358400530817626
0.230769,0.38826152910479655
0.576923,0.565038340233027
0.728967095,0.6580373737346983
