y_true,Ridge,Poly_Ridge,RF,GB,KNN
0.5417,0.5243965154499362,0.5142244080360768,0.5446914011499997,0.534188521123845,0.537324739
0.6042,0.5914118488301481,0.5856564544106188,0.6084097126899998,0.6126816844441283,0.6067550382
0.4583,0.4637009367729371,0.4535562813196409,0.46474874952000034,0.4567137669323832,0.4655020658
0.6458,0.6512570039857595,0.6479452854717066,0.6444342145600005,0.644092148564355,0.6374212044
0.7292,0.6976833046564828,0.7024563245969303,0.71969670291,0.7170980840734225,0.7054046344
0.6458,0.6433419247482351,0.6400786320797858,0.6552247464200004,0.6504066274724539,0.6579756480000001
0.6667,0.6209137508410798,0.6175034218893948,0.6570308360699996,0.6471350607039268,0.6352632
0.6042,0.6125545850500279,0.6044404995700786,0.6014633869399996,0.5989769387727278,0.5898960059999999
0.7708,0.7298312126613514,0.7395319686574147,0.7383330040999997,0.7262495748411073,0.7251935620000001
0.4375,0.45720354666474317,0.4480890339239046,0.44838933634000006,0.4395196596484014,0.45626461459999995
0.3594,0.369714460551499,0.3690159406913018,0.3636534330000003,0.3627866355651286,0.3705115946
0.4688,0.4990354466172079,0.49011059032283877,0.49051162761000056,0.507367816610183,0.52704679
0.4688,0.44183786473755016,0.43386688166291665,0.4491974538500004,0.43098107417209386,0.450753479
0.4062,0.39126043525351595,0.3873783585665769,0.4003478546799992,0.3939113004240121,0.39587376119999995
0.3906,0.3918101792473442,0.38764561862392505,0.39172836025999935,0.3939113004240121,0.3970757612
0.4219,0.45116898052914023,0.4413197809523417,0.42123297761000045,0.4200520064488539,0.4230270708
0.4219,0.4148236833757304,0.4107996183324784,0.42234467419000027,0.42522173827701076,0.4228414
0.4688,0.49260037782340904,0.47916085738926517,0.4573108624400007,0.45962573138134466,0.46360267200000005
0.576923,0.6172725376529498,0.611630649360177,0.5939788193700009,0.61049617321496,0.616674602
0.692308,0.6445062448124731,0.6410317430436657,0.6744728606399994,0.6504066274724539,0.6643872720000001
0.269231,0.30993567843355374,0.31817637329505893,0.2850000300000002,0.29817946728161826,0.3076922000000001
0.576923,0.5345706119056848,0.5264567972220564,0.5679023029500005,0.5459666389576034,0.5346155539999999
0.307692,0.2945933593691922,0.3045678501371091,0.2938459899999998,0.2849242381905383,0.2692308
0.5,0.4626755267634284,0.4537426383172185,0.49419231022000026,0.47348725243298356,0.4818403018
0.769231,0.7056400627499291,0.7122715166310115,0.76127819611,0.7424278314902769,0.739849534
0.653846,0.6356985750077769,0.6335566535512506,0.6500791762600008,0.6471350607039268,0.653671236
0.769231,0.7464655709024636,0.7610499068268202,0.7633896718000003,0.7520349946096604,0.7557693679999999
0.807692,0.7841695250017672,0.8060881830135069,0.8003800101000015,0.7922514245312374,0.787499876
0.615385,0.6208543630310009,0.6170588970678116,0.627662317300001,0.6311789057888849,0.6352632
0.423077,0.40887306558295144,0.4039684517539248,0.42764446251999955,0.4230837756359933,0.4461536
0.576923,0.5746805365092872,0.5656142296149985,0.5732817221800006,0.5670155794515761,0.5700259878
0.576923,0.534650697040936,0.5236389522378434,0.5643754917800002,0.5345964147136941,0.5397369999999999
0.615385,0.580654870118836,0.5746511777243098,0.6189269038000014,0.6150500018855292,0.623077
0.538462,0.5460033601213167,0.5371876456728206,0.5399518539200003,0.5459666389576034,0.5383667232
0.5,0.529129441168167,0.520380184345677,0.51304967855,0.5311103172529157,0.5346155539999999
0.576923,0.5962435716060958,0.5891405303542806,0.5812611710400003,0.5975898504138133,0.590078633
0.807692,0.6978938453190972,0.7087233316286211,0.7821632971000008,0.7763469143131785,0.773077
0.269231,0.29959106619593134,0.3099194585930344,0.28000008000000026,0.2849242381905383,0.2846154
0.653846,0.6636620327848451,0.6616839399874783,0.6495155423100007,0.6614760499380998,0.6396607756000001
0.615385,0.5920809262777506,0.5861391452970933,0.6124987162000008,0.6126816844441283,0.6067550382
0.653846,0.6707363470604732,0.6709789503201449,0.6557747968500008,0.6660079570479847,0.6661204982
0.538462,0.481470324746368,0.47490149573199153,0.5352488912400005,0.5275669965792601,0.4965290958
0.576923,0.4933990486239236,0.4851145362439318,0.5582974027300005,0.536160927335829,0.5257824928
0.5,0.44018175526927616,0.43499571379598106,0.4948003684899999,0.47498406267539384,0.439642117
0.346154,0.3543139989123294,0.35508419174774963,0.3423068291599993,0.3468197873293941,0.343320292
0.5,0.5060340236639028,0.49779399095573684,0.5093774064500001,0.5080373528132311,0.5259443563999999
0.307692,0.3990095100470258,0.3922878273204461,0.3248791525099996,0.3362254088012459,0.35484547040000003
0.692308,0.6663739487564763,0.6663719030916944,0.6778655546199991,0.6696879879779195,0.6734028234
0.423077,0.3911656798573242,0.38599741639704643,0.38545172206999967,0.3691192891077713,0.3687082524
0.538462,0.5762376659516287,0.5660696665934868,0.5406071378800007,0.5524040114241675,0.5494280704
0.346154,0.3596898559921023,0.359578635760875,0.34428247759999936,0.3468197873293941,0.351012492
0.692308,0.6843046959790136,0.6889055625322111,0.6993742652899988,0.7014352678521506,0.7153848
0.384615,0.43563421356262133,0.4272799034366612,0.39834364839999964,0.4215099656535628,0.41097155800000007
0.461538,0.5211231267520132,0.5101548780846286,0.47335059214999975,0.4998530791070359,0.48837189700000005
0.730769,0.7094598798446169,0.712985589198247,0.72267072874,0.7080037674855695,0.7255522620000001
0.307692,0.3002583680533405,0.31071476737032805,0.2961536999999999,0.29817946728161826,0.2846154
0.346154,0.3389704615439759,0.3415401020800748,0.33879826479999947,0.33755325465938957,0.3464169024
0.538462,0.5409545307673107,0.5307256172248288,0.5346540587000006,0.532324782269932,0.5430538699999999
0.769231,0.7520916610881624,0.7685093238226038,0.7680713362999998,0.767934338269337,0.776202
0.807692,0.7879769964059589,0.8108139090852654,0.7991912122000012,0.7876999090885635,0.7896851920000001
0.423077,0.4696445291890311,0.4587075592947436,0.4413915362799996,0.45139229785958185,0.43991178
0.769231,0.6494608549997741,0.648440127885213,0.7220036546999999,0.6677905288461987,0.684738708
0.884615,0.8105110517475458,0.8376772529927518,0.8613128606999986,0.8782793302178971,0.79743582
0.153846,0.24431609059940923,0.2641562757473358,0.17076916,0.16986961506556902,0.18461540000000004
0.423077,0.43080017674078663,0.42547177511916967,0.41909499725999966,0.428902309757395,0.4343095492
0.807692,0.766337281375891,0.785319805562145,0.8008563838000013,0.7955312928177145,0.778846076
0.269231,0.32326878199829745,0.3281784985868671,0.27969295530000016,0.2953988544830908,0.3076922000000001
0.846154,0.7908427184257111,0.8163848738798296,0.8424244444999991,0.8413881386857409,0.8590631999999999
0.384615,0.36568728586893284,0.36467198932777445,0.37070417984999965,0.3489226123974247,0.34880300000000003
0.461538,0.4356534521376533,0.4265928651790053,0.44415761849999974,0.4295212690882468,0.41979151200000003
0.307692,0.3083690326117733,0.3173545116688748,0.2942771351799999,0.29817946728161826,0.29230760000000006
0.269231,0.28125391715447967,0.29519431847537203,0.27230786000000023,0.27488355521321706,0.2538464
0.192308,0.22794577367599478,0.25264003145340047,0.18500022000000022,0.18309669686556904,0.1846154
0.538462,0.5378185622529567,0.5259190627153791,0.5368333854000005,0.5345964147136941,0.5260433474
0.538462,0.5341372617716883,0.5256882492747792,0.5423943473500007,0.5416616898525294,0.5346155539999999
0.846154,0.8024780600587803,0.8313603668802919,0.8441756735999991,0.8409977984123074,0.8384616619999999
0.576923,0.5566639027004711,0.5484120830734484,0.5798956231700008,0.5709235611928735,0.5489436312
0.423077,0.45488740097184455,0.44541562270932517,0.42533321349999953,0.4360993465150214,0.4482625468
0.692308,0.6483436307865459,0.6466906834210592,0.6845224680999991,0.6677905288461987,0.689284162
0.807692,0.7629959405806748,0.7808229248990848,0.7891104060000012,0.7788660288142208,0.781730738
0.730769,0.7080195308041061,0.7129371363254017,0.7181667126199999,0.7163244544101122,0.7336747148
0.846154,0.8002012781528507,0.8257231913476021,0.8156076034999994,0.8229843512990561,0.7935096460000001
0.423077,0.47705862803388466,0.46585427598613105,0.4357554221799996,0.4528997590713994,0.43557696999999995
0.5,0.5595460139418855,0.5488734659041428,0.5173149844200001,0.5424013709588708,0.5421871968
0.807692,0.7818123828327371,0.8039664707465014,0.7987497836000016,0.7973207463880119,0.787499876
0.307692,0.3609566560583994,0.35993662324373443,0.3274857285799996,0.3417132649654425,0.34289510860000005
0.692308,0.69242442900336,0.6949689551418518,0.6944348292399988,0.6980010816417331,0.6836539700000002
0.346154,0.35190698372787954,0.35326862931710373,0.34247482479999936,0.34334167100141394,0.3387247024000001
0.461538,0.42761303226330794,0.4211246353315207,0.4506529970499999,0.4301172275573167,0.43782525219999996
0.615385,0.5896855810307086,0.5817405972045095,0.6035831985000009,0.5897901349593759,0.5780636180000001
0.692308,0.6835005757497735,0.6868208105612584,0.7029468246599991,0.7014352678521506,0.7067308000000001
0.769231,0.6922524783972299,0.6989477513836354,0.7659120415900001,0.746727810134156,0.7559507134000001
0.192308,0.2825226414508203,0.29564399939945163,0.22153872000000027,0.2319008177372634,0.26153860000000007
0.269231,0.2771010150638269,0.2911152960076703,0.25846178000000036,0.2586953467804351,0.2538464
0.538462,0.4741142041281259,0.46495760594922536,0.5128822943600005,0.49324912679478433,0.49650022
0.807692,0.7742998276588989,0.7941933426534179,0.8002823934000014,0.7973207463880119,0.80192283
0.769231,0.738008923185624,0.7521817760000535,0.7652562772200003,0.7520349946096604,0.7412397282
0.769231,0.7098366923299236,0.715254553455662,0.7477545851,0.7225516500521109,0.7273531768
0.423077,0.43960655930524395,0.4314852061456507,0.4292899368899997,0.42237381226834,0.42767647900000005
0.807692,0.7604370828341726,0.7790384575309338,0.7946468535000012,0.7900463880669835,0.781009538
0.730769,0.7278750680415068,0.7380702373164727,0.7249645253000001,0.7262495748411073,0.7268027920000001
0.153846,0.30412503004504854,0.3084174384114984,0.19041318018000003,0.17461554911866356,0.2655394506
0.5,0.525922398950084,0.5142033076987287,0.49433726251999993,0.5029944416725161,0.5065054800000001
0.461538,0.4950394547555599,0.48406951142918364,0.47416249866999977,0.47963742518231706,0.4828519514
0.153846,0.20336646146018383,0.23405982499607297,0.15499997,0.157846254885508,0.1846154
0.461538,0.42061955559884945,0.41475742404545635,0.45066326616999974,0.43812853099200066,0.4424186748
0.307692,0.31436810231940926,0.3210573597564492,0.30538435999999963,0.29817946728161826,0.29230760000000006
0.576923,0.601339457063755,0.5943971784335732,0.5890562302900004,0.5989769387727278,0.6061367754
0.615385,0.6264405352148468,0.6203230436541788,0.6210988595100013,0.6253007074606534,0.6247872651999999
0.653846,0.5741101972060632,0.5679416947701018,0.644099182680001,0.6238963591638865,0.623077
0.653846,0.6419966082280973,0.6404181937488924,0.6626690055000006,0.6613150210072815,0.6548076
0.538462,0.5313805310079646,0.523288977127369,0.5445701585500007,0.5416616898525294,0.5346155539999999
0.5,0.49698456769308896,0.4866930259361467,0.49862955049,0.49435128603925066,0.4970725636
0.769231,0.6982576776123856,0.705538670981297,0.7631977958599999,0.746727810134156,0.7434181451999999
0.730769,0.7155872061360641,0.7237614624827972,0.7303149020999997,0.7270651604638417,0.724999862
0.461538,0.48630029634760863,0.4764234947521476,0.46853658330999975,0.48072028484379997,0.4823619692
0.5,0.44638548924559507,0.43813592905043086,0.47020470163999994,0.44747814842293937,0.43991379999999997
0.615385,0.6337009193351929,0.6279477125834326,0.6265256983800009,0.6324832741018385,0.6316928291999999
0.730769,0.7143032393349896,0.7213369389650445,0.7271795100100001,0.7270651604638417,0.7240383679999999
0.384615,0.4421482166463585,0.43280990883405457,0.40156944086999935,0.4191881598340767,0.41979151200000003
0.538462,0.5590908548717094,0.5482860460837694,0.5416209413600004,0.5438611168674272,0.5368271968
0.153846,0.23572467833803495,0.25735118639908705,0.1642306899999999,0.16986961506556902,0.1846154
0.730769,0.718365041855943,0.7267806161611282,0.7290382471000002,0.7270651604638417,0.7384614
0.307692,0.39003748077443245,0.3850355349552709,0.34044279386999987,0.3517487554226647,0.3687082524
0.461538,0.5251927618204156,0.5141641875167269,0.48147140360999957,0.5040949480814565,0.48958314999999997
0.269231,0.26282728672497524,0.28055840684793953,0.24884628000000017,0.251946451238427,0.2615386
0.730769,0.6840550787740488,0.6873519033386027,0.7206249099999998,0.7014352678521506,0.7067308000000001
0.653846,0.6640082018849186,0.6642880175118562,0.6769575852000008,0.6666330507167738,0.6743807960000001
0.730769,0.7181897417244082,0.7270498706129923,0.7351921508999998,0.7270651604638417,0.73653837
0.576923,0.5721407533666968,0.5654035330595412,0.5864988830000006,0.5790351002256657,0.6076923999999999
0.269231,0.37817831251172296,0.37491727444481204,0.31330488142000007,0.341166077261787,0.35022223760000004
0.461538,0.42171581553830007,0.4143846099274974,0.44865105205999983,0.4372805142593221,0.42103009199999997
0.423077,0.39390851765792334,0.3897628144051126,0.40906007087999946,0.3939113004240121,0.3970757612
0.192308,0.22243524962232508,0.24718394489030487,0.18153861000000013,0.18309669686556904,0.16923080000000001
0.538462,0.5865155629599698,0.578688653112205,0.5558826035200005,0.5538652733384734,0.5780636180000001
0.384615,0.3899916416942282,0.3866968904232617,0.39156546509999934,0.3939113004240121,0.3978214
0.653846,0.6727116621964246,0.6733663068399799,0.6567259492400008,0.6660079570479847,0.6584281282
0.923077,0.8353942711878438,0.8723758121534512,0.8945421651000003,0.9033697003445973,0.8421401679999999
0.423077,0.44129770313062744,0.4317938630733005,0.4175177848699996,0.4191881598340767,0.41979151200000003
0.615385,0.5739515615637937,0.5687714834634569,0.6196156900000015,0.6165362290936108,0.623077
0.346154,0.3176701249780205,0.3252581180074491,0.31290801758999987,0.30957165896562366,0.3076922000000001
0.846154,0.7844862407038254,0.8084081296479876,0.8253352153999995,0.8193155410292134,0.83790923
0.615385,0.5726343974663501,0.5671215275976705,0.6253188881100014,0.6165362290936108,0.623077
0.384615,0.41164314004425917,0.40538371196343,0.38945659389999965,0.39323719322302997,0.415297666
0.423077,0.38806028682247523,0.3857041737826179,0.41147562190999937,0.3944145518893484,0.393820321
0.730769,0.7251349179487684,0.7362843590834711,0.7318035726100001,0.73772337879057,0.7206329199999999
0.5,0.5450547198771548,0.5338316685997616,0.5120462255999998,0.5284466135646833,0.5199302539999999
0.538462,0.5843880002834306,0.5750307006438323,0.5447346957800007,0.5562441847723952,0.5484665464
0.384615,0.44677172881093585,0.4381338138704481,0.3999139054999996,0.4200520064488539,0.436538416
0.846154,0.7852668047956376,0.8110782602371582,0.8659024099999992,0.8526872687744134,0.8513708
0.653846,0.6583325735238447,0.6589921340514452,0.6662585694600007,0.6684804891119601,0.6763393454
0.269231,0.2974898246439626,0.30777891014772896,0.2750001500000003,0.2849242381905383,0.29230760000000006
0.269231,0.3501078663293722,0.3485124152332312,0.2760868186200003,0.28936297205731754,0.3030954672
0.769231,0.7429883952594131,0.757187085851189,0.7623542436200001,0.7520349946096604,0.75866523
0.576923,0.6035715725854941,0.5958127780430803,0.5834941151900004,0.5975898504138133,0.5924407394
0.538462,0.5340724042449309,0.5248464352162011,0.5353849362000006,0.5311103172529157,0.5346155539999999
0.615385,0.6167275580489157,0.6108405226205008,0.6123235989100011,0.61049617321496,0.616674602
0.423077,0.45068641621801464,0.4419692506152376,0.4258707887599995,0.4360993465150214,0.4200973288
0.730769,0.6999450060913782,0.7052260089609997,0.72198238559,0.7170980840734225,0.7054046344
0.769231,0.7601783356116846,0.7771265474574965,0.7679729145000002,0.7655747449243604,0.7743590039999999
0.384615,0.402366857983505,0.39911590219198906,0.3973291101799996,0.41062683602219047,0.430769
0.769231,0.7052835694178047,0.7118647180339678,0.7605697610300001,0.7424278314902769,0.739849534
0.692308,0.6689414749336812,0.6662545685750672,0.6761519360899991,0.669981996328732,0.6483413104
0.423077,0.39687547435768034,0.39308746999408894,0.4156973387099994,0.4027986518925561,0.40551879999999996
0.538462,0.5027752462110893,0.4919119754876659,0.5277880544900007,0.5099790912747575,0.5055111942000001
0.461538,0.4116018398395175,0.406841831351864,0.44882942937999964,0.4372805142593221,0.4461536
0.653846,0.5730818256088706,0.5676156887601398,0.6418709736000011,0.6238963591638865,0.623077
0.692308,0.6993474166244338,0.7034665374473957,0.6928440976799989,0.7003743491752541,0.6968611316000001
0.5,0.50661481617312,0.49651910575150615,0.5025227827200001,0.507367816610183,0.5085387942
0.423077,0.4843758943316351,0.47253118553641593,0.43094569717999964,0.4518168994099165,0.4672414948
0.730769,0.6284468415295896,0.6296497918053939,0.71015114512,0.685831054925063,0.66467063
0.461538,0.40800663023469597,0.4031533514829658,0.44348723945999974,0.4330789500532411,0.4361376659999999
0.538462,0.4590250565269991,0.44988622269017514,0.5114279698400004,0.479223840644981,0.4727057018
0.730769,0.7282213556756111,0.7391158698574983,0.7335001920000002,0.73772337879057,0.721594458
0.269231,0.34664777056612056,0.34621681979026964,0.2759341074000003,0.28936297205731754,0.30074255920000004
0.653846,0.6538122074817622,0.6524027974044954,0.6621153002000005,0.6677905288461987,0.658653846
0.384615,0.38797227627393427,0.3834582309421325,0.3712937968999999,0.36495102061417883,0.3673703432
0.230769,0.24442644671347774,0.26575021346408834,0.21884607,0.22997443226537972,0.2
0.461538,0.4181946726502529,0.41232525614545423,0.45657999739999966,0.4372805142593221,0.4424186748
0.5,0.5088296254856858,0.4998199694398541,0.5056659807,0.5083095702907993,0.514431015
0.423077,0.38192431432034674,0.3800770437985931,0.4061957744499994,0.3944145518893484,0.39397502739999996
0.423077,0.4824351961148251,0.47229620179168186,0.4533251661199996,0.46405444767001885,0.46753548460000005
0.538462,0.5491487299666825,0.5382018617840881,0.5333087994000004,0.5406375797929028,0.5226545199999999
0.346154,0.35825350689932706,0.358410991686397,0.34511453431999933,0.3468197873293941,0.343320292
0.5,0.5098568054171745,0.49809248898511943,0.49723135955000025,0.5020526879918998,0.48872053639999996
0.538462,0.5860778016048444,0.5780012332792316,0.5420219725300006,0.5538652733384734,0.5780636180000001
0.461538,0.41988052360360084,0.4137601240051282,0.4547924080399997,0.4372805142593221,0.4424186748
0.5,0.5412781553097141,0.5298437710408241,0.5146560061599998,0.5298128577549873,0.517919672
0.730769,0.6870268481136396,0.6907351926538442,0.7176572763700002,0.7014352678521506,0.7047275340000001
0.692308,0.6513423656825496,0.6494713445491141,0.6830115589999992,0.6677905288461987,0.6679195800000001
0.5,0.4835038127949064,0.4748274029871964,0.5002441978300001,0.4970356687397876,0.49089887479999994
0.307692,0.31784239281312043,0.32286980907800544,0.3067692226499996,0.29817946728161826,0.3076922000000001
0.423077,0.4098566829764997,0.4050871965915702,0.4311537899999995,0.43441878809007345,0.4461536
0.846154,0.8029163352073944,0.8304692211037025,0.8366720642999987,0.8306622323665566,0.811778908
0.692308,0.7010984498580354,0.7054056379552228,0.6917922869599988,0.7003743491752541,0.6968611316000001
0.346154,0.3311102355169612,0.335671699059211,0.3426711708299994,0.34124407964673037,0.33846160000000003
0.5,0.5357787563449329,0.5263797445630808,0.5159652842200002,0.5311103172529157,0.5331744864
0.615385,0.62291512498389,0.6187595088130685,0.6208805335000008,0.6292117073333113,0.6256994539999999
0.538462,0.5689004269283006,0.5583667858667344,0.5446361389500004,0.5438611168674272,0.5590226927999999
0.692308,0.684183821532577,0.6873891860511413,0.7044813253699993,0.7014352678521506,0.7067308000000001
0.730769,0.7305880152818526,0.7404085962998815,0.7333939421000001,0.7262495748411073,0.719424378
0.769231,0.7378467887535849,0.7488455009758095,0.7495265969000003,0.7409755599689506,0.72517478
0.538462,0.5177741425813398,0.5082776518725896,0.5332132654000007,0.5324062656003503,0.530321257
0.653846,0.6294735722635169,0.6270875706161626,0.6504723724000009,0.6471350607039268,0.6429554
0.692308,0.6768448905650387,0.6807362863831898,0.7004777743099989,0.7014352678521506,0.703449368
0.576923,0.5192248798246938,0.512275146279799,0.5585577201000007,0.549120294820371,0.5340037823999999
0.461538,0.44601344007740196,0.4393125308396331,0.47750575020999975,0.46639460601544713,0.47495803299999995
0.576923,0.5939574061647468,0.5849416457009949,0.5645740229300005,0.5577556652335702,0.59304208
0.538462,0.5481494482150614,0.5395469335610383,0.5390264054800006,0.5459666389576034,0.5489436312
0.769231,0.6931919656529929,0.7012002367786692,0.7652405662000001,0.746727810134156,0.773077
0.653846,0.6464306143888295,0.6457556997475126,0.6543180683000004,0.6645189620776716,0.650174762
0.461538,0.41266117300956495,0.4071786681975226,0.4468462132599996,0.4372805142593221,0.43300599999999995
0.807692,0.7725958991295739,0.7936562251940789,0.8018747259000015,0.7955312928177145,0.7971151379999999
0.269231,0.2684828343431287,0.28354230962549154,0.24730784000000028,0.2367233278073878,0.2538464
0.576923,0.5239619670334724,0.5138885103060724,0.5655417447500004,0.5377108211238449,0.537324739
0.384615,0.4175344659121637,0.40997556328048546,0.3871548006799996,0.39323719322302997,0.4141304035999999
0.653846,0.6440641448982327,0.639555051874975,0.6555557567600003,0.6504066274724539,0.6596908
0.5,0.49378165828240217,0.4815813546525487,0.48884754028000027,0.4827020565183355,0.46626267200000004
0.307692,0.3119332875318467,0.31942710165972577,0.3049997499999997,0.29817946728161826,0.3076922000000001
0.769231,0.7192425023314452,0.7283398546000783,0.7529003655,0.7270651604638417,0.73653837
0.615385,0.5995217273672927,0.5925234325070851,0.6053950597600012,0.5989769387727278,0.5967288594
0.576923,0.5667150705247014,0.5601323895172031,0.5847944231000006,0.5753571107925296,0.6153846
0.576923,0.48630689143715056,0.475619020951058,0.5335783874000005,0.506998869063684,0.4804216822
0.576923,0.5690703985136265,0.5596335104675937,0.5753637659700006,0.5693021142799398,0.5720683784
0.576923,0.5716909968541333,0.5614230864727012,0.5691553123600006,0.5670155794515761,0.5509618
0.538462,0.5886203020861366,0.5801773028519547,0.5487459503000005,0.5538652733384734,0.571066694
0.423077,0.44848993217038946,0.4399546502535046,0.43153309709999965,0.4360993465150214,0.436538416
0.769231,0.7563289662626468,0.7723038350845757,0.7590110514,0.7655747449243604,0.7560097079999999
0.615385,0.569775443604606,0.5617813606844142,0.6006133570900012,0.5826860491888087,0.5788879268
0.846154,0.7911569889274247,0.8160931034526367,0.8367789702999991,0.8363188168289665,0.83269243
0.576923,0.5938437978419081,0.5856030944611953,0.5871772794000008,0.5888812994576169,0.5883232140000001
0.423077,0.46205169511058986,0.45034232245141326,0.40531564801999975,0.405671628764507,0.40123246339999996
0.692308,0.681295650302343,0.6821534485678992,0.6832657764099993,0.6660079570479847,0.677644292
0.730769,0.6674872752238576,0.6711875432510058,0.7213203144299999,0.711474588852942,0.6787868374000001
0.384615,0.3826695007562225,0.38037650680186985,0.38577436746999966,0.3913108261154231,0.39397502739999996
0.461538,0.48275130702389857,0.4745194361773514,0.48030449253999985,0.4970356687397876,0.49089887479999994
0.384615,0.3445675196295376,0.3475219517453382,0.3648623432999996,0.35458390319102995,0.3464169024
0.384615,0.3835172484432624,0.3828249427460488,0.3949160239799995,0.3944145518893484,0.393820321
0.384615,0.3862480166863469,0.3827832130760018,0.37842571041999973,0.3837149392198689,0.3831383612
0.576923,0.5323739059497828,0.5226520398551632,0.5594970080200002,0.5324765614432198,0.5331744864
0.423077,0.41006632189607084,0.4041196657801601,0.4142408031999995,0.4082966069009656,0.415297666
0.076923,0.16277362347778296,0.20299553939192572,0.11499996000000007,0.08880722440689715,0.15384620000000002
0.653846,0.6499407208305298,0.6477156834708844,0.6640538286600005,0.6645865877758086,0.673688872
0.653846,0.6164885079650056,0.6117537670710472,0.6407910415600006,0.6292117073333113,0.6271709191999999
0.461538,0.46494045903198555,0.4592776292996136,0.47260638211999967,0.489784696548686,0.4860576
0.730769,0.7181891841065445,0.7262770874104901,0.7276774505,0.7270651604638417,0.7269228919999999
0.846154,0.7923700117874378,0.8176255189217038,0.839299435199999,0.8363188168289665,0.8221154760000001
0.461538,0.43484417516560425,0.4275437020400582,0.45150404585,0.43098107417209386,0.4430610789999999
0.692308,0.6861745846399181,0.6891573640412939,0.696869343349999,0.6982753701131635,0.6970353340000001
0.730769,0.7346233985497143,0.744560087839259,0.7287052675999999,0.7262495748411073,0.72517478
0.538462,0.5770930759412537,0.5672597650932626,0.5405424675000007,0.5524040114241675,0.5552773363999999
0.807692,0.751003818449989,0.7639053134637644,0.7672166635000007,0.7732701150541427,0.745454484
