y_true,RF_sequential
0.60416667,0.596907613644394
0.65104167,0.6576883651124774
0.50520833,0.48872555346725227
0.41145833,0.4317973573367146
0.5625,0.5683379110132047
0.77840909,0.7622615685985649
0.77272727,0.7673573193941637
0.72727273,0.7310290300810697
0.69318182,0.7054753472139315
0.75520833,0.768044890609187
0.68489583,0.7003140107948769
0.84895833,0.8375457642437469
0.765625,0.7730659606543074
0.80729167,0.7942269046463925
0.90104167,0.8698340182853403
0.56770833,0.5679798641713286
0.671875,0.6708319792074752
0.42447917,0.44430047213806817
0.390625,0.399319622979683
0.44791667,0.4361740720261594
0.61979167,0.6037400935768942
0.56770833,0.563229203380937
0.54166667,0.5242725846510845
0.36979167,0.38082091826880743
0.41145833,0.41374219166306875
0.45833333,0.4850713291183477
0.51041667,0.5174052028409217
0.71354167,0.6981908852686886
0.46875,0.4697094912700591
0.34375,0.3590008567138649
0.38020833,0.38300727451557937
0.55208333,0.5543522645895423
0.77083333,0.7551357563542413
0.765625,0.7509815195587486
0.69791667,0.7005699999360246
0.68229167,0.6770854928424739
0.63020833,0.6412836437964312
0.7109375,0.7101748081944159
0.75480769,0.7550190895702417
0.70192308,0.7092992951378537
0.70673077,0.6891721012328672
0.58173077,0.5856303520413219
0.56730769,0.57846625890307
0.82211538,0.8036114141384791
0.71153846,0.7112806590676477
0.53365385,0.5473959739966395
0.77403846,0.7558398455303197
0.72115385,0.7275714707513992
0.53365385,0.5568072066626687
0.73557692,0.7294864403597616
0.71153846,0.7020663234234339
0.57211538,0.5732700222861278
0.51442308,0.5168600077014809
0.53365385,0.5308525406134403
0.68269231,0.7010537550474946
0.73557692,0.7367927373127034
0.68269231,0.6885660369939314
0.45192308,0.46432311626102896
0.42788462,0.4406278258424748
0.5,0.48915481512558834
0.79326923,0.7803720118305598
0.75480769,0.7508780502531381
0.67307692,0.681065790364578
0.5,0.4978607642441686
0.45192308,0.45034072343142784
0.41826923,0.4327939453878097
0.77884615,0.7698797244554685
0.77884615,0.7739740711569744
0.70192308,0.6935106207996463
0.73557692,0.739223023132082
0.77884615,0.7587243929614308
0.67788462,0.6871946034113796
0.71153846,0.7041303678536487
0.72115385,0.707626440867803
0.62980769,0.6428170306153064
0.67307692,0.6638859028618673
0.66346154,0.6539029480759416
0.61057692,0.6314190998681652
0.8125,0.8011982477149079
0.72115385,0.7090219292006318
0.79326923,0.7771402661892766
0.61057692,0.6501160092572986
0.74038462,0.7287746106124617
0.75480769,0.753832176827048
0.68269231,0.6846892966034697
0.61538462,0.6274248155589811
0.73557692,0.7124770932801421
0.53365385,0.5448720936012184
0.51923077,0.5256279563409075
0.72596154,0.7160047281321262
0.65865385,0.6687030165279136
0.63461538,0.6383983493423536
0.69230769,0.6819421117443347
0.52403846,0.5312489800213875
0.45673077,0.4673711148554866
0.69230769,0.6854697112092163
0.73557692,0.7222381369137081
0.65384615,0.6525098336669385
0.67307692,0.6773062994357485
0.62980769,0.6104729418501329
0.51442308,0.5171492024729689
0.65384615,0.6626415615050961
0.76923077,0.7719589246228773
0.65384615,0.6683024967113418
0.71634615,0.7326328439976126
0.80769231,0.7864496627851192
0.76442308,0.7663634480729864
0.82692308,0.8080273329526981
0.52272727,0.5310629651904334
0.625,0.6223646436178575
0.64204545,0.6370761654423581
0.625,0.6192342359536286
0.52840909,0.5316660387465337
0.53977273,0.5316161344285208
0.47159091,0.4862516285456774
0.66477273,0.6439230581795855
0.64204545,0.6457259377152593
0.65340909,0.650359347261874
0.64772727,0.6451621439555304
0.65909091,0.6633967810890822
0.84090909,0.8247894187642725
0.6875,0.6842979849359511
0.39204545,0.4146498532665495
0.48863636,0.48742012417643144
0.66477273,0.6602282677826601
0.78977273,0.7846327848962742
0.61931818,0.6155046566193729
0.41477273,0.41932060089113793
0.44318182,0.455053212490437
0.34659091,0.37552467677462475
0.52272727,0.5032325929258209
0.67613636,0.6548363697492767
0.75568182,0.7478110212193323
0.52840909,0.5461803536922686
0.45454545,0.4800490826919548
0.61931818,0.6080030644516977
0.64772727,0.6333098149338563
0.59090909,0.5857122819908055
0.35227273,0.4161309734592213
0.60227273,0.5942148722396781
0.571079232,0.5716176358939344
0.617074811,0.601788257238868
0.417794564,0.4418925461367239
0.365823651,0.3959250034375586
0.554831352,0.5634241133797894
0.531256662,0.5332213525606506
0.629883689,0.6187870724926644
0.521107479,0.5088306150354056
0.431679374,0.4283307165703679
0.688897466,0.679728957353729
0.434875161,0.44334525840345246
0.435297988,0.4357729553877004
0.409498442,0.41933133875871376
0.353717605,0.3716776845880105
0.55311862,0.5501481029169103
0.496331653,0.49291087061203714
0.706568159,0.7033537536027464
0.581259278,0.590072923323646
0.516065325,0.5137266859752101
0.289236253,0.3196202506904752
0.483749082,0.5033989332863521
0.573445625,0.5402742150575052
0.622244157,0.6168133507256539
0.369436836,0.3752678027275357
0.403165774,0.42418568760804093
0.702678919,0.6874472196063643
0.377680188,0.38387215664921404
0.523572917,0.5301177256226259
0.524793971,0.5181015793738311
0.444452165,0.44781696699135737
0.623722766,0.6158165909226171
0.434726288,0.43270859486712643
0.648905326,0.6491767683422754
0.718496654,0.70687603689274
0.722060567,0.6974351124065761
0.715333919,0.7117559843353095
0.62178788,0.624682213275747
0.641323935,0.6228205093454194
0.464489509,0.47036349382777
0.385388532,0.38685368275229925
0.611684523,0.5906351068735969
0.41743823,0.433456359143078
0.499030847,0.4995816172889979
0.344029083,0.3609286028410262
0.548093475,0.5576586086380149
0.493943735,0.5061813872278967
0.699666352,0.6910560582638289
0.441539564,0.46424911817768155
0.537752536,0.5396972592123699
0.75005623,0.7468188009281282
0.766438661,0.7448352454169969
0.61790083,0.6152119781113154
0.508135923,0.4995632932003294
0.414009564,0.42626969334606446
0.381566352,0.39665232619711627
0.309007512,0.33501285296547223
0.699182921,0.6878436802675145
0.582958927,0.5742326671131537
0.399586021,0.42225380800206913
0.483212535,0.48155880426172726
0.540210832,0.5269042153301369
0.379850967,0.4206636980289109
0.519923765,0.5201337457040329
0.652060266,0.6349942600239187
0.4955536,0.5027769387803713
0.671511581,0.6709599043981316
0.724689658,0.7009628392338333
0.707735537,0.6859218918358552
0.640651637,0.6487515820142733
0.661498482,0.6476706024381101
0.633933962,0.6432814614271563
0.549520134,0.5541996850067713
0.566943825,0.5712713795646633
0.599266027,0.5994052411082562
0.609489573,0.6068619638567727
0.65665315,0.6353880173719856
0.663165187,0.6566985830863582
0.33198546,0.3514225703451901
0.347093793,0.376163075701366
0.374876806,0.3931491686054314
0.595095117,0.5932261247356925
0.75,0.6927348990283917
0.5893,0.5902540949535917
0.5,0.5150569955784233
0.5,0.5013600341849725
0.6607,0.6497824158284163
0.5179,0.5201745049718118
0.4821,0.4829596661877919
0.375,0.4013328248924125
0.75,0.7222507035258704
0.5893,0.5758363807835821
0.9107,0.8312437348252221
0.4821,0.49014556113349395
0.7321,0.7179833087901208
0.4643,0.4958363860645811
0.7143,0.7018410174151868
0.5,0.5089941038093879
0.6071,0.5970237973903864
0.5893,0.5748735769199276
0.5,0.505909628745018
0.3958,0.41140722578616423
0.3542,0.36727495967023593
0.5208,0.5240725497002225
0.5,0.5056305906716534
0.3542,0.3818914950731525
0.3125,0.3716024715867695
0.3958,0.41009322882231086
0.6667,0.6574623696633436
0.5417,0.5340177380693935
0.6042,0.5989068374575236
0.4583,0.46463982486317956
0.6458,0.6464832020927207
0.7292,0.711373892445308
0.6458,0.6444842096721332
0.6667,0.642902484892435
0.6042,0.607819955407875
0.7708,0.7451253233574026
0.4375,0.4512771442880038
0.3594,0.3716967231357967
0.4688,0.4871765416904479
0.4688,0.47072382292730053
0.4062,0.40545405310877003
0.3906,0.4017780281592228
0.4219,0.4381164018174669
0.4219,0.42811008708996195
0.4688,0.47653719472257805
0.576923,0.5940373925466402
0.692308,0.6668036069676416
0.269231,0.2982373042280369
0.576923,0.5621332653262504
0.307692,0.3239711912150449
0.5,0.48419260004278053
0.769231,0.7382619391146211
0.653846,0.6431632489260913
0.769231,0.7555683845580102
0.807692,0.7902864530475661
0.615385,0.6189485123589439
0.423077,0.4201963556605448
0.576923,0.5779234247819383
0.576923,0.5603765239681346
0.615385,0.6022551650788069
0.538462,0.5416269341490649
0.5,0.5121518940600102
0.576923,0.5797675277890895
0.807692,0.7586185793598558
0.269231,0.29540206859112506
0.653846,0.6596517895580287
0.615385,0.6019292641696621
0.653846,0.6569879064649816
0.538462,0.5192793393680261
0.576923,0.5458662757220362
0.5,0.480143368351112
0.346154,0.357616512379659
0.5,0.5028861642097141
0.307692,0.3634525918233265
0.692308,0.6774778212395838
0.423077,0.4255901663188507
0.538462,0.5602195734076668
0.346154,0.35785296221437496
0.692308,0.6848032878673579
0.384615,0.41318834918302494
0.461538,0.4897973005892964
0.730769,0.7172023885642431
0.307692,0.3138461961631904
0.346154,0.35187859765689533
0.538462,0.539172743172226
0.769231,0.7532639479405093
0.807692,0.7872198449985558
0.423077,0.4500390853682535
0.769231,0.7013747627189051
0.884615,0.8308836180458739
0.153846,0.22071685095476523
0.423077,0.4324082036114608
0.807692,0.7743924849775554
0.269231,0.3084140169743794
0.846154,0.8139370766643456
0.384615,0.3854246137282146
0.461538,0.4508640016698323
0.307692,0.31920008855346427
0.269231,0.2918043094234066
0.192308,0.22587819878068222
0.538462,0.5439475614972634
0.538462,0.544037042343165
0.846154,0.8106147538953274
0.576923,0.5668729087946653
0.423077,0.43926618452521576
0.692308,0.6672069635926839
0.807692,0.7881203994133292
0.730769,0.7165668470773392
0.846154,0.8135894453048247
0.423077,0.45015289976581957
0.5,0.5267370585748182
0.807692,0.7901935976716312
0.307692,0.3346435240375994
0.692308,0.6916469131699253
0.346154,0.3562043563595289
0.461538,0.4535591895316622
0.615385,0.6055785007624606
0.692308,0.6867700626080403
0.769231,0.725626065442121
0.192308,0.2510318158711005
0.269231,0.29812172971258394
0.538462,0.5125260554903843
0.807692,0.7842257127497197
0.769231,0.7489571978613266
0.769231,0.7299631254238745
0.423077,0.43683515703663484
0.807692,0.7792330448230649
0.730769,0.7275915801374391
0.153846,0.2545102877713944
0.5,0.5094874431494286
0.461538,0.47704626725351407
0.153846,0.1902342729008958
0.461538,0.45326527184442
0.307692,0.3210603527918914
0.576923,0.5822526789082302
0.615385,0.6192074463328617
0.653846,0.6179646280536338
0.653846,0.6496444080309134
0.538462,0.5366745874117911
0.5,0.5025280276388778
0.769231,0.7256424813531346
0.730769,0.7134406729841432
0.461538,0.4775360169249339
0.5,0.48256167987406184
0.615385,0.6195282436912979
0.730769,0.7132382280424293
0.384615,0.4103292312750623
0.538462,0.5498879669108625
0.153846,0.21301899119529236
0.730769,0.7233916226470353
0.307692,0.3748137945265523
0.461538,0.4946593244252416
0.269231,0.27394587693419686
0.730769,0.7025376866662125
0.653846,0.6565154130892481
0.730769,0.7175252634157328
0.576923,0.5762881496129859
0.269231,0.3282172252499493
0.461538,0.45413508522198126
0.423077,0.42021935120263415
0.192308,0.222701795012802
0.538462,0.5672716891549032
0.384615,0.39498595343819554
0.653846,0.6600793398503205
0.923077,0.8573308942739424
0.423077,0.4338968951522867
0.615385,0.600260886021746
0.346154,0.34342846397735804
0.846154,0.8122379973378238
0.615385,0.6066004165427317
0.384615,0.40875153973803907
0.423077,0.4160749369350172
0.730769,0.7278829780663623
0.5,0.5170249094581565
0.538462,0.5597321775485293
0.384615,0.42460990381759744
0.846154,0.8134920460643043
0.653846,0.6506466438544958
0.269231,0.29538663021689215
0.269231,0.32065548141796857
0.769231,0.7564821893790927
0.576923,0.5869701138438935
0.538462,0.5373706425480391
0.615385,0.6097815985694134
0.423077,0.4370816983964791
0.730769,0.7135448878838001
0.769231,0.7605554227812737
0.384615,0.40302536946837614
0.769231,0.7382058623196308
0.692308,0.6703449745667855
0.423077,0.4208231422653898
0.538462,0.5230058200031718
0.461538,0.44436337249349994
0.653846,0.6139569961185363
0.692308,0.6915638939227018
0.5,0.5049924605496862
0.423077,0.4551638950074023
0.730769,0.6727211969333075
0.461538,0.4498984489517987
0.538462,0.5056621877225982
0.730769,0.7280903503697058
0.269231,0.3129912692828124
0.653846,0.6508402221678569
0.384615,0.3892959751504102
0.230769,0.2520932702340369
0.461538,0.45177881906501777
0.5,0.5013381328080436
0.423077,0.40991352235331513
0.423077,0.4559017528742717
0.538462,0.5423794514402177
0.346154,0.3629664378307075
0.5,0.5000099729188514
0.538462,0.5590116078039238
0.461538,0.44849832330664186
0.5,0.5115292811799813
0.730769,0.6923704663447301
0.692308,0.6708783137151104
0.5,0.5046981610052564
0.307692,0.33035857730818097
0.423077,0.4319707913795858
0.846154,0.8169455062754303
0.692308,0.6884113882019685
0.346154,0.35359318249558097
0.5,0.51629371221395
0.615385,0.6176500660011247
0.538462,0.5464130411258459
0.692308,0.6884068543657087
0.730769,0.7277173799207453
0.769231,0.752073104237635
0.538462,0.5302566593133184
0.653846,0.6386090097837874
0.692308,0.6850097232208517
0.576923,0.5536649782139147
0.461538,0.4625707027557887
0.576923,0.5850352789145549
0.538462,0.5472486058309427
0.769231,0.7315210105766853
0.653846,0.6484617534139898
0.461538,0.4461417004506476
0.807692,0.7828705300559129
0.269231,0.2820949362633682
0.576923,0.5587034850636838
0.384615,0.40664504618951847
0.653846,0.6459799809772743
0.5,0.4971408639008
0.307692,0.321601030628173
0.769231,0.7407617235260383
0.615385,0.6139729951839099
0.576923,0.5758123630689344
0.576923,0.5330406669041674
0.576923,0.5752168105628204
0.576923,0.5735908998048169
0.538462,0.5592422805463221
0.423077,0.4461435338215563
0.769231,0.7586314831559583
0.615385,0.5899435129135548
0.846154,0.8087252011887924
0.576923,0.5831370743806994
0.423077,0.4434737918269144
0.692308,0.6857623335828855
0.730769,0.7066166671894265
0.384615,0.38927637187915565
0.461538,0.4740070873143859
0.384615,0.3800038848635467
0.384615,0.3949392288425535
0.384615,0.39602617219371383
0.576923,0.5645268903432022
0.423077,0.4234009357889515
0.076923,0.13599339453402326
0.653846,0.6478195748043045
0.653846,0.6281788789198685
0.461538,0.46411790697027344
0.730769,0.7244552191910233
0.846154,0.8148175858342483
0.461538,0.457993423408597
0.692308,0.6857630189016041
0.730769,0.7251145421213988
0.538462,0.5567114788492762
0.807692,0.772776614974152
